%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used right spindle of tool number 5 Lot M10110805 915 with a 0.20 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 10.00 percent torque
%idxPulse_0=294
%idxPulse_1=0
%idxPulse_2=-446
%idxPulse_3=0
%torque0AverageTorque=222.01
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
5.434,-84.00,-62.00,0.006,877.00,295.00,0.10,-0.01,-132.00,-0.08
5.435,-85.00,-60.00,0.007,877.00,301.00,0.10,-0.01,-125.00,-0.08
5.436,-85.00,-58.00,0.007,877.00,297.00,0.10,-0.01,-117.00,-0.08
5.437,-85.00,-46.00,0.004,877.00,303.00,0.10,-0.01,-110.00,-0.08
5.438,-85.00,-40.00,0.006,877.00,303.00,0.10,-0.01,-102.00,-0.08
5.439,-86.00,-44.00,0.007,877.00,303.00,0.10,-0.01,-94.00,-0.08
5.440,-86.00,-42.00,0.003,877.00,301.00,0.10,-0.01,-86.00,-0.08
5.441,-86.00,-44.00,0.011,877.00,303.00,0.10,-0.01,-79.00,-0.08
5.442,-86.00,-44.00,0.019,877.00,299.00,0.10,-0.01,-71.00,-0.08
5.443,-87.00,-38.00,0.007,877.00,301.00,0.10,-0.01,-63.00,-0.08
5.444,-87.00,-4.00,0.016,877.00,291.00,0.10,-0.01,-55.00,-0.08
5.445,-87.00,-20.00,0.010,877.00,297.00,0.10,-0.01,-47.00,-0.08
5.446,-87.00,-32.00,0.009,877.00,297.00,0.10,-0.01,-38.00,-0.08
5.447,-88.00,-28.00,0.010,877.00,313.00,0.10,-0.01,-29.00,-0.08
5.448,-88.00,-16.00,0.018,877.00,289.00,0.10,-0.01,-19.00,-0.08
5.449,-88.00,-16.00,0.011,878.00,297.00,0.10,-0.01,-10.00,-0.08
5.450,-88.00,-16.00,0.012,878.00,293.00,0.10,-0.01,0.00,-0.08
5.451,-88.00,14.00,0.006,878.00,299.00,0.10,-0.01,10.00,-0.08
5.452,-89.00,8.00,0.022,878.00,293.00,0.10,-0.01,20.00,-0.08
5.453,-89.00,10.00,0.015,878.00,295.00,0.10,-0.01,30.00,-0.08
5.454,-90.00,0.00,0.010,878.00,293.00,0.10,-0.01,41.00,-0.08
5.455,-90.00,28.00,0.009,878.00,299.00,0.10,-0.01,52.00,-0.08
5.456,-91.00,20.00,0.016,878.00,295.00,0.10,-0.01,63.00,-0.08
5.457,-91.00,26.00,0.012,878.00,301.00,0.10,-0.01,74.00,-0.08
5.458,-92.00,28.00,0.019,878.00,291.00,0.10,-0.01,85.00,-0.08
5.459,-92.00,42.00,0.019,878.00,293.00,0.10,-0.01,96.00,-0.08
5.460,-93.00,44.00,-0.007,878.00,295.00,0.10,-0.01,108.00,-0.08
5.461,-93.00,54.00,0.012,878.00,293.00,0.10,-0.01,120.00,-0.09
5.462,-94.00,64.00,0.018,878.00,291.00,0.10,-0.01,132.00,-0.09
5.463,-94.00,62.00,0.014,878.00,297.00,0.10,-0.01,143.00,-0.09
5.464,-95.00,64.00,0.012,878.00,297.00,0.10,-0.01,156.00,-0.09
5.465,-95.00,78.00,0.017,878.00,293.00,0.10,-0.01,167.00,-0.09
5.466,-96.00,74.00,0.013,878.00,295.00,0.10,-0.01,179.00,-0.09
5.467,-96.00,80.00,0.020,878.00,295.00,0.10,-0.01,191.00,-0.09
5.468,-97.00,86.00,0.014,878.00,295.00,0.10,-0.01,204.00,-0.09
5.469,-97.00,96.00,0.008,878.00,293.00,0.10,-0.01,216.00,-0.09
5.470,-98.00,90.00,0.017,878.00,297.00,0.10,-0.01,228.00,-0.09
5.471,-98.00,94.00,0.008,878.00,297.00,0.10,-0.01,240.00,-0.09
5.472,-99.00,102.00,0.008,878.00,303.00,0.10,-0.01,252.00,-0.09
5.473,-99.00,106.00,0.011,878.00,295.00,0.10,-0.01,265.00,-0.09
5.474,-100.00,112.00,0.011,878.00,303.00,0.10,-0.01,277.00,-0.09
5.475,-101.00,110.00,0.007,878.00,299.00,0.10,-0.01,289.00,-0.09
5.476,-101.00,106.00,0.008,878.00,301.00,0.10,-0.01,301.00,-0.09
5.477,-102.00,112.00,0.014,878.00,295.00,0.10,-0.01,313.00,-0.09
5.478,-103.00,116.00,0.004,878.00,303.00,0.10,-0.01,324.00,-0.09
5.479,-103.00,116.00,0.009,878.00,297.00,0.10,-0.01,335.00,-0.09
5.480,-104.00,108.00,0.006,878.00,303.00,0.10,-0.01,347.00,-0.09
5.481,-104.00,120.00,0.002,878.00,299.00,0.10,-0.01,358.00,-0.09
5.482,-105.00,120.00,0.006,878.00,303.00,0.10,-0.00,368.00,-0.09
5.483,-106.00,118.00,0.000,878.00,295.00,0.10,-0.01,379.00,-0.09
5.484,-106.00,118.00,0.011,878.00,301.00,0.10,-0.01,389.00,-0.09
5.485,-107.00,126.00,0.000,878.00,295.00,0.10,-0.01,398.00,-0.09
5.486,-107.00,124.00,0.002,878.00,301.00,0.10,-0.01,408.00,-0.09
5.487,-108.00,120.00,0.007,878.00,293.00,0.10,-0.01,417.00,-0.09
5.488,-108.00,120.00,0.002,878.00,299.00,0.10,-0.01,426.00,-0.10
5.489,-109.00,128.00,0.008,878.00,295.00,0.10,-0.01,435.00,-0.10
5.490,-109.00,120.00,0.008,878.00,291.00,0.10,-0.01,444.00,-0.10
5.491,-110.00,124.00,0.010,878.00,291.00,0.10,-0.01,452.00,-0.10
5.492,-110.00,126.00,0.001,878.00,297.00,0.10,-0.01,460.00,-0.10
5.493,-111.00,132.00,0.002,878.00,297.00,0.10,-0.01,468.00,-0.10
5.494,-111.00,128.00,-0.002,878.00,297.00,0.10,-0.01,475.00,-0.10
5.495,-111.00,128.00,0.006,878.00,295.00,0.10,-0.01,482.00,-0.10
5.496,-112.00,138.00,0.002,878.00,299.00,0.10,-0.01,489.00,-0.10
5.497,-112.00,136.00,0.001,878.00,301.00,0.10,-0.01,495.00,-0.10
5.498,-113.00,128.00,0.008,878.00,295.00,0.10,-0.01,501.00,-0.10
5.499,-113.00,134.00,0.005,878.00,299.00,0.10,-0.01,507.00,-0.10
5.500,-113.00,142.00,0.003,878.00,301.00,0.10,-0.01,512.00,-0.10
5.501,-114.00,132.00,0.014,878.00,299.00,0.10,-0.01,518.00,-0.10
5.502,-114.00,138.00,0.014,878.00,293.00,0.10,-0.01,523.00,-0.10
5.503,-114.00,144.00,0.019,878.00,295.00,0.10,-0.01,527.00,-0.10
5.504,-114.00,150.00,0.010,878.00,291.00,0.10,-0.01,532.00,-0.10
5.505,-115.00,148.00,0.013,878.00,293.00,0.10,-0.01,537.00,-0.10
5.506,-115.00,144.00,0.014,878.00,291.00,0.10,-0.01,541.00,-0.10
5.507,-115.00,152.00,0.020,878.00,297.00,0.10,-0.01,546.00,-0.10
5.508,-115.00,154.00,0.012,878.00,291.00,0.10,-0.01,551.00,-0.10
5.509,-116.00,154.00,0.018,878.00,297.00,0.10,-0.01,556.00,-0.10
5.510,-116.00,154.00,0.011,878.00,293.00,0.10,-0.01,561.00,-0.10
5.511,-116.00,158.00,0.019,878.00,299.00,0.10,-0.01,566.00,-0.10
5.512,-117.00,160.00,0.027,878.00,295.00,0.10,-0.01,572.00,-0.10
5.513,-117.00,160.00,0.017,878.00,301.00,0.10,-0.01,577.00,-0.10
5.514,-117.00,160.00,0.018,878.00,299.00,0.10,-0.01,583.00,-0.11
5.515,-117.00,166.00,0.016,878.00,301.00,0.10,-0.01,589.00,-0.11
5.516,-118.00,168.00,0.024,878.00,295.00,0.10,-0.01,596.00,-0.11
5.517,-118.00,166.00,0.023,878.00,295.00,0.10,-0.01,603.00,-0.11
5.518,-118.00,168.00,0.024,878.00,293.00,0.10,-0.01,610.00,-0.11
5.519,-119.00,174.00,0.020,878.00,295.00,0.10,-0.01,618.00,-0.11
5.520,-119.00,180.00,0.028,878.00,291.00,0.10,-0.01,626.00,-0.11
5.521,-120.00,172.00,0.019,878.00,297.00,0.10,-0.01,634.00,-0.11
5.522,-120.00,178.00,0.022,878.00,297.00,0.10,-0.01,643.00,-0.11
5.523,-121.00,180.00,0.020,878.00,299.00,0.10,-0.01,652.00,-0.11
5.524,-121.00,182.00,0.023,878.00,301.00,0.10,-0.01,661.00,-0.11
5.525,-122.00,182.00,0.023,878.00,299.00,0.10,-0.01,670.00,-0.11
5.526,-122.00,188.00,0.021,878.00,301.00,0.10,-0.01,681.00,-0.11
5.527,-123.00,186.00,0.025,878.00,301.00,0.10,-0.01,691.00,-0.11
5.528,-123.00,186.00,0.012,878.00,295.00,0.10,-0.01,701.00,-0.11
5.529,-124.00,180.00,0.028,878.00,299.00,0.10,-0.01,711.00,-0.11
5.530,-125.00,190.00,0.019,878.00,299.00,0.10,-0.01,721.00,-0.11
5.531,-125.00,184.00,0.018,878.00,291.00,0.10,-0.01,732.00,-0.11
5.532,-126.00,186.00,0.014,878.00,295.00,0.10,-0.01,742.00,-0.11
5.533,-126.00,194.00,0.010,878.00,293.00,0.10,-0.01,752.00,-0.11
5.534,-127.00,192.00,0.018,878.00,299.00,0.10,-0.01,762.00,-0.11
5.535,-127.00,186.00,0.018,878.00,297.00,0.10,-0.01,772.00,-0.11
5.536,-128.00,186.00,0.014,878.00,297.00,0.10,-0.01,782.00,-0.11
5.537,-128.00,196.00,0.018,878.00,295.00,0.10,-0.01,792.00,-0.11
5.538,-129.00,198.00,0.019,878.00,297.00,0.10,-0.01,801.00,-0.11
5.539,-129.00,198.00,0.011,878.00,299.00,0.10,-0.01,812.00,-0.12
5.540,-130.00,198.00,0.025,878.00,297.00,0.10,-0.01,821.00,-0.12
5.541,-131.00,208.00,0.016,878.00,295.00,0.10,-0.01,830.00,-0.12
5.542,-131.00,206.00,0.009,878.00,301.00,0.10,-0.01,840.00,-0.12
5.543,-131.00,204.00,0.007,878.00,299.00,0.10,-0.01,849.00,-0.12
5.544,-132.00,204.00,0.022,878.00,301.00,0.10,-0.01,859.00,-0.12
5.545,-132.00,214.00,0.018,878.00,297.00,0.10,-0.01,868.00,-0.12
5.546,-133.00,220.00,0.023,878.00,297.00,0.10,-0.01,877.00,-0.12
5.547,-133.00,212.00,0.013,878.00,299.00,0.10,-0.01,887.00,-0.12
5.548,-134.00,214.00,0.026,878.00,299.00,0.10,-0.01,896.00,-0.12
5.549,-134.00,222.00,0.013,878.00,289.00,0.10,-0.01,906.00,-0.12
5.550,-135.00,224.00,0.023,878.00,291.00,0.10,-0.01,915.00,-0.12
5.551,-135.00,224.00,0.017,878.00,293.00,0.10,-0.01,924.00,-0.12
5.552,-136.00,222.00,0.023,878.00,295.00,0.10,-0.01,934.00,-0.12
5.553,-136.00,228.00,0.018,878.00,297.00,0.10,-0.01,943.00,-0.12
5.554,-137.00,228.00,0.029,878.00,299.00,0.10,-0.01,953.00,-0.12
5.555,-137.00,228.00,0.022,878.00,293.00,0.10,-0.01,962.00,-0.12
5.556,-138.00,226.00,0.018,878.00,299.00,0.10,-0.01,972.00,-0.12
5.557,-138.00,228.00,0.021,878.00,291.00,0.10,-0.01,982.00,-0.12
5.558,-139.00,230.00,0.027,878.00,297.00,0.10,-0.01,991.00,-0.12
5.559,-139.00,234.00,0.022,878.00,297.00,0.10,-0.01,1001.00,-0.12
5.560,-140.00,238.00,0.025,878.00,297.00,0.10,-0.01,1011.00,-0.12
5.561,-140.00,238.00,0.019,878.00,295.00,0.10,-0.01,1021.00,-0.12
5.562,-141.00,240.00,0.021,878.00,293.00,0.10,-0.01,1031.00,-0.12
5.563,-141.00,248.00,0.011,878.00,293.00,0.10,-0.01,1040.00,-0.13
5.564,-142.00,246.00,0.018,878.00,297.00,0.10,-0.01,1051.00,-0.13
5.565,-142.00,250.00,0.013,878.00,295.00,0.10,-0.01,1061.00,-0.13
5.566,-143.00,252.00,0.023,878.00,295.00,0.10,-0.01,1071.00,-0.13
5.567,-143.00,258.00,0.024,878.00,297.00,0.10,-0.01,1082.00,-0.13
5.568,-144.00,256.00,0.017,878.00,293.00,0.10,-0.01,1092.00,-0.13
5.569,-144.00,258.00,0.018,878.00,297.00,0.10,-0.01,1102.00,-0.13
5.570,-145.00,260.00,0.014,878.00,287.00,0.10,-0.01,1114.00,-0.13
5.571,-145.00,264.00,0.021,878.00,295.00,0.10,-0.01,1125.00,-0.13
5.572,-146.00,264.00,0.025,878.00,289.00,0.10,-0.01,1136.00,-0.13
5.573,-146.00,274.00,0.022,878.00,293.00,0.10,-0.01,1148.00,-0.13
5.574,-147.00,272.00,0.022,878.00,289.00,0.10,-0.01,1159.00,-0.13
5.575,-147.00,276.00,0.025,878.00,291.00,0.10,-0.01,1170.00,-0.13
5.576,-148.00,274.00,0.025,878.00,293.00,0.10,-0.01,1182.00,-0.13
5.577,-149.00,282.00,0.022,878.00,299.00,0.10,-0.01,1194.00,-0.13
5.578,-149.00,280.00,0.017,878.00,293.00,0.10,-0.01,1206.00,-0.13
5.579,-150.00,274.00,0.023,878.00,299.00,0.10,-0.01,1217.00,-0.13
5.580,-150.00,286.00,0.014,878.00,291.00,0.10,-0.01,1229.00,-0.13
5.581,-151.00,282.00,0.020,878.00,293.00,0.10,-0.01,1241.00,-0.13
5.582,-152.00,290.00,0.022,878.00,291.00,0.10,-0.01,1253.00,-0.13
5.583,-152.00,300.00,0.015,878.00,293.00,0.10,-0.01,1265.00,-0.13
5.584,-153.00,306.00,0.014,878.00,293.00,0.10,-0.01,1277.00,-0.13
5.585,-153.00,298.00,0.019,878.00,291.00,0.10,-0.01,1289.00,-0.13
5.586,-154.00,300.00,0.012,878.00,289.00,0.10,-0.01,1301.00,-0.14
5.587,-155.00,308.00,0.022,878.00,283.00,0.10,-0.01,1312.00,-0.14
5.588,-155.00,310.00,0.009,878.00,289.00,0.10,-0.01,1324.00,-0.14
5.589,-156.00,310.00,0.027,878.00,291.00,0.10,-0.01,1335.00,-0.14
5.590,-156.00,316.00,0.010,878.00,291.00,0.10,-0.01,1346.00,-0.14
5.591,-157.00,322.00,0.022,878.00,295.00,0.10,-0.01,1357.00,-0.14
5.592,-157.00,322.00,0.012,878.00,295.00,0.10,-0.01,1368.00,-0.14
5.593,-158.00,312.00,0.021,878.00,293.00,0.10,-0.01,1378.00,-0.14
5.594,-158.00,318.00,0.009,878.00,291.00,0.10,-0.01,1389.00,-0.14
5.595,-159.00,330.00,0.025,878.00,293.00,0.10,-0.01,1399.00,-0.14
5.596,-159.00,348.00,0.023,878.00,291.00,0.10,-0.01,1410.00,-0.14
5.597,-159.00,354.00,0.024,878.00,295.00,0.10,-0.01,1420.00,-0.14
5.598,-160.00,342.00,0.028,878.00,291.00,0.10,-0.01,1431.00,-0.14
5.599,-160.00,342.00,0.018,878.00,291.00,0.10,-0.01,1442.00,-0.14
5.600,-161.00,360.00,0.023,878.00,293.00,0.10,-0.01,1453.00,-0.14
5.601,-161.00,364.00,0.015,878.00,287.00,0.10,-0.01,1464.00,-0.14
5.602,-162.00,358.00,0.019,878.00,289.00,0.10,-0.01,1475.00,-0.14
5.603,-162.00,370.00,0.019,878.00,285.00,0.10,-0.01,1485.00,-0.14
5.604,-163.00,376.00,0.023,878.00,291.00,0.10,-0.01,1496.00,-0.14
5.605,-164.00,372.00,0.016,878.00,289.00,0.10,-0.01,1507.00,-0.14
5.606,-164.00,378.00,0.021,878.00,291.00,0.10,-0.01,1518.00,-0.14
5.607,-165.00,392.00,0.028,878.00,285.00,0.10,-0.01,1529.00,-0.14
5.608,-165.00,384.00,0.015,878.00,289.00,0.10,-0.01,1540.00,-0.15
5.609,-166.00,390.00,0.024,878.00,287.00,0.10,-0.01,1550.00,-0.15
5.610,-167.00,396.00,0.026,878.00,289.00,0.10,-0.01,1561.00,-0.15
5.611,-167.00,400.00,0.021,878.00,287.00,0.10,-0.01,1571.00,-0.15
5.612,-168.00,400.00,0.024,878.00,285.00,0.10,-0.01,1581.00,-0.15
5.613,-168.00,392.00,0.020,878.00,283.00,0.10,-0.01,1592.00,-0.15
5.614,-169.00,402.00,0.017,878.00,289.00,0.10,-0.01,1602.00,-0.15
5.615,-169.00,400.00,0.025,879.00,283.00,0.10,-0.01,1612.00,-0.15
5.616,-170.00,400.00,0.024,879.00,285.00,0.10,-0.01,1622.00,-0.15
5.617,-170.00,398.00,0.024,879.00,289.00,0.10,-0.01,1632.00,-0.15
5.618,-171.00,398.00,0.023,879.00,291.00,0.10,-0.01,1642.00,-0.15
5.619,-171.00,402.00,0.020,879.00,289.00,0.10,-0.01,1652.00,-0.15
5.620,-172.00,396.00,0.021,879.00,293.00,0.10,-0.01,1661.00,-0.15
5.621,-172.00,396.00,0.021,879.00,265.00,0.10,-0.01,1671.00,-0.15
5.622,-173.00,402.00,0.026,879.00,291.00,0.10,-0.01,1680.00,-0.15
5.623,-173.00,400.00,0.026,879.00,289.00,0.10,-0.01,1690.00,-0.15
5.624,-174.00,398.00,0.026,879.00,287.00,0.10,-0.01,1699.00,-0.15
5.625,-175.00,396.00,0.027,879.00,281.00,0.10,-0.01,1709.00,-0.15
5.626,-175.00,396.00,0.019,879.00,279.00,0.10,-0.01,1718.00,-0.15
5.627,-176.00,396.00,0.027,879.00,275.00,0.10,-0.01,1727.00,-0.15
5.628,-176.00,394.00,0.019,879.00,277.00,0.10,-0.01,1737.00,-0.15
5.629,-177.00,398.00,0.025,879.00,273.00,0.10,-0.01,1745.00,-0.15
5.630,-177.00,400.00,0.016,880.00,281.00,0.10,-0.01,1755.00,-0.16
5.631,-178.00,398.00,0.019,880.00,273.00,0.10,-0.02,1764.00,-0.16
5.632,-178.00,400.00,0.022,880.00,277.00,0.10,-0.01,1772.00,-0.16
5.633,-179.00,402.00,0.026,880.00,277.00,0.10,-0.02,1781.00,-0.16
5.634,-179.00,402.00,0.023,880.00,283.00,0.10,-0.01,1790.00,-0.16
5.635,-179.00,404.00,0.023,880.00,283.00,0.10,-0.02,1798.00,-0.16
5.636,-180.00,402.00,0.023,880.00,277.00,0.10,-0.01,1806.00,-0.16
5.637,-181.00,402.00,0.028,880.00,279.00,0.10,-0.02,1815.00,-0.16
5.638,-181.00,410.00,0.015,880.00,273.00,0.10,-0.01,1823.00,-0.16
5.639,-181.00,406.00,0.030,881.00,279.00,0.10,-0.02,1833.00,-0.16
5.640,-182.00,412.00,0.029,881.00,277.00,0.10,-0.02,1841.00,-0.16
5.641,-182.00,422.00,0.027,881.00,279.00,0.10,-0.02,1851.00,-0.16
5.642,-183.00,422.00,0.026,881.00,271.00,0.10,-0.02,1860.00,-0.16
5.643,-183.00,424.00,0.032,881.00,277.00,0.10,-0.02,1870.00,-0.16
5.644,-184.00,422.00,0.033,881.00,273.00,0.10,-0.02,1880.00,-0.16
5.645,-184.00,424.00,0.030,881.00,275.00,0.10,-0.02,1890.00,-0.16
5.646,-185.00,432.00,0.027,881.00,271.00,0.10,-0.02,1901.00,-0.16
5.647,-185.00,440.00,0.029,882.00,273.00,0.10,-0.02,1912.00,-0.16
5.648,-186.00,448.00,0.033,882.00,269.00,0.10,-0.02,1923.00,-0.16
5.649,-187.00,440.00,0.027,882.00,273.00,0.10,-0.02,1934.00,-0.16
5.650,-187.00,448.00,0.033,882.00,265.00,0.10,-0.02,1946.00,-0.16
5.651,-188.00,454.00,0.032,882.00,269.00,0.10,-0.02,1958.00,-0.17
5.652,-189.00,454.00,0.025,882.00,269.00,0.10,-0.02,1969.00,-0.17
5.653,-189.00,448.00,0.023,882.00,271.00,0.10,-0.02,1981.00,-0.17
5.654,-190.00,444.00,0.031,882.00,269.00,0.10,-0.02,1993.00,-0.17
5.655,-191.00,466.00,0.027,882.00,269.00,0.10,-0.02,2004.00,-0.17
5.656,-191.00,456.00,0.026,883.00,265.00,0.10,-0.02,2015.00,-0.17
5.657,-192.00,454.00,0.035,883.00,275.00,0.10,-0.02,2027.00,-0.17
5.658,-192.00,474.00,0.024,883.00,269.00,0.10,-0.02,2038.00,-0.17
5.659,-193.00,472.00,0.035,883.00,269.00,0.10,-0.02,2049.00,-0.17
5.660,-194.00,460.00,0.036,883.00,269.00,0.10,-0.02,2061.00,-0.17
5.661,-194.00,462.00,0.017,883.00,271.00,0.10,-0.02,2072.00,-0.17
5.662,-195.00,476.00,0.031,883.00,271.00,0.10,-0.02,2082.00,-0.17
5.663,-195.00,470.00,0.016,883.00,267.00,0.10,-0.02,2093.00,-0.17
5.664,-196.00,464.00,0.016,883.00,265.00,0.10,-0.01,2104.00,-0.17
5.665,-197.00,470.00,0.025,883.00,267.00,0.10,-0.02,2114.00,-0.17
5.666,-197.00,480.00,0.019,884.00,263.00,0.10,-0.02,2125.00,-0.17
5.667,-198.00,468.00,0.031,884.00,265.00,0.10,-0.02,2135.00,-0.17
5.668,-198.00,470.00,0.036,884.00,267.00,0.10,-0.02,2145.00,-0.17
5.669,-199.00,482.00,0.023,884.00,265.00,0.10,-0.02,2156.00,-0.17
5.670,-199.00,476.00,0.027,884.00,265.00,0.10,-0.02,2166.00,-0.17
5.671,-200.00,480.00,0.023,884.00,255.00,0.10,-0.02,2176.00,-0.17
5.672,-201.00,482.00,0.032,884.00,261.00,0.10,-0.02,2186.00,-0.18
5.673,-201.00,490.00,0.029,884.00,255.00,0.10,-0.02,2196.00,-0.18
5.674,-202.00,494.00,0.030,884.00,261.00,0.10,-0.02,2206.00,-0.18
5.675,-202.00,502.00,0.035,884.00,255.00,0.10,-0.02,2217.00,-0.18
5.676,-203.00,498.00,0.025,884.00,253.00,0.10,-0.02,2227.00,-0.18
5.677,-203.00,512.00,0.030,884.00,251.00,0.10,-0.02,2237.00,-0.18
5.678,-204.00,506.00,0.023,884.00,253.00,0.10,-0.02,2248.00,-0.18
5.679,-205.00,504.00,0.030,884.00,247.00,0.10,-0.02,2258.00,-0.18
5.680,-205.00,516.00,0.028,884.00,249.00,0.10,-0.02,2269.00,-0.18
5.681,-206.00,518.00,0.029,884.00,243.00,0.10,-0.02,2279.00,-0.18
5.682,-206.00,516.00,0.036,885.00,243.00,0.10,-0.02,2289.00,-0.18
5.683,-207.00,524.00,0.027,885.00,241.00,0.10,-0.02,2300.00,-0.18
5.684,-208.00,532.00,0.030,885.00,241.00,0.10,-0.02,2311.00,-0.18
5.685,-208.00,516.00,0.035,885.00,231.00,0.10,-0.02,2321.00,-0.18
5.686,-209.00,516.00,0.027,885.00,237.00,0.10,-0.02,2332.00,-0.18
5.687,-209.00,524.00,0.035,885.00,237.00,0.10,-0.02,2343.00,-0.18
5.688,-210.00,520.00,0.033,886.00,235.00,0.10,-0.02,2353.00,-0.18
5.689,-211.00,512.00,0.031,886.00,233.00,0.10,-0.02,2364.00,-0.18
5.690,-211.00,516.00,0.028,886.00,241.00,0.10,-0.02,2376.00,-0.18
5.691,-212.00,522.00,0.037,886.00,229.00,0.10,-0.02,2386.00,-0.18
5.692,-212.00,510.00,0.028,887.00,241.00,0.10,-0.02,2398.00,-0.19
5.693,-213.00,502.00,0.034,887.00,239.00,0.10,-0.02,2409.00,-0.19
5.694,-214.00,510.00,0.018,887.00,243.00,0.10,-0.02,2420.00,-0.19
5.695,-214.00,506.00,0.020,888.00,245.00,0.10,-0.02,2432.00,-0.19
5.696,-215.00,486.00,0.034,888.00,243.00,0.10,-0.02,2444.00,-0.19
5.697,-216.00,492.00,0.033,888.00,245.00,0.10,-0.02,2455.00,-0.19
5.698,-216.00,502.00,0.033,889.00,247.00,0.10,-0.02,2467.00,-0.19
5.699,-217.00,486.00,0.027,889.00,241.00,0.10,-0.02,2478.00,-0.19
5.700,-218.00,480.00,0.023,889.00,245.00,0.10,-0.02,2490.00,-0.19
5.701,-218.00,492.00,0.028,890.00,249.00,0.10,-0.02,2502.00,-0.19
5.702,-219.00,474.00,0.034,890.00,249.00,0.10,-0.02,2514.00,-0.19
5.703,-220.00,468.00,0.031,890.00,243.00,0.10,-0.02,2526.00,-0.19
5.704,-220.00,474.00,0.033,891.00,249.00,0.10,-0.02,2539.00,-0.19
5.705,-221.00,478.00,0.033,891.00,247.00,0.10,-0.02,2551.00,-0.19
5.706,-222.00,470.00,0.030,891.00,245.00,0.10,-0.02,2563.00,-0.19
5.707,-223.00,468.00,0.024,892.00,247.00,0.10,-0.02,2576.00,-0.19
5.708,-223.00,478.00,0.020,892.00,249.00,0.10,-0.02,2589.00,-0.19
5.709,-224.00,466.00,0.029,892.00,253.00,0.10,-0.02,2602.00,-0.19
5.710,-225.00,470.00,0.020,893.00,251.00,0.10,-0.02,2615.00,-0.19
5.711,-225.00,468.00,0.021,893.00,251.00,0.10,-0.02,2627.00,-0.19
5.712,-226.00,470.00,0.024,893.00,247.00,0.10,-0.02,2640.00,-0.20
5.713,-227.00,466.00,0.032,894.00,253.00,0.10,-0.02,2653.00,-0.20
5.714,-228.00,470.00,0.017,894.00,247.00,0.10,-0.02,2667.00,-0.20
5.715,-228.00,452.00,0.023,894.00,251.00,0.10,-0.01,2680.00,-0.20
5.716,-229.00,474.00,0.028,895.00,245.00,0.10,-0.02,2693.00,-0.20
5.717,-230.00,482.00,0.026,895.00,251.00,0.10,-0.02,2707.00,-0.20
5.718,-230.00,464.00,0.018,895.00,245.00,0.10,-0.02,2720.00,-0.20
5.719,-231.00,450.00,0.031,896.00,247.00,0.10,-0.02,2733.00,-0.20
5.720,-232.00,480.00,0.029,896.00,243.00,0.10,-0.02,2747.00,-0.20
5.721,-233.00,468.00,0.021,896.00,243.00,0.10,-0.02,2760.00,-0.20
5.722,-233.00,458.00,0.019,896.00,245.00,0.10,-0.01,2774.00,-0.20
5.723,-234.00,474.00,0.023,897.00,245.00,0.10,-0.01,2787.00,-0.20
5.724,-235.00,482.00,0.025,897.00,243.00,0.10,-0.02,2800.00,-0.20
5.725,-235.00,476.00,0.022,897.00,243.00,0.10,-0.01,2813.00,-0.20
5.726,-236.00,464.00,0.022,897.00,241.00,0.10,-0.01,2826.00,-0.20
5.727,-237.00,476.00,0.017,898.00,247.00,0.10,-0.02,2839.00,-0.20
5.728,-238.00,482.00,0.028,898.00,245.00,0.10,-0.01,2852.00,-0.20
5.729,-238.00,468.00,0.020,898.00,243.00,0.10,-0.01,2865.00,-0.20
5.730,-239.00,472.00,0.020,899.00,245.00,0.10,-0.01,2877.00,-0.20
5.731,-240.00,478.00,0.019,899.00,245.00,0.10,-0.01,2890.00,-0.21
5.732,-241.00,478.00,0.024,899.00,249.00,0.10,-0.01,2903.00,-0.21
5.733,-241.00,470.00,0.020,900.00,239.00,0.10,-0.01,2915.00,-0.21
5.734,-242.00,472.00,0.024,900.00,245.00,0.10,-0.02,2927.00,-0.21
5.735,-243.00,484.00,0.026,900.00,243.00,0.10,-0.01,2939.00,-0.21
5.736,-243.00,468.00,0.022,900.00,243.00,0.10,-0.01,2951.00,-0.21
5.737,-244.00,472.00,0.029,901.00,243.00,0.10,-0.02,2962.00,-0.21
5.738,-245.00,482.00,0.024,901.00,245.00,0.10,-0.01,2973.00,-0.21
5.739,-245.00,482.00,0.029,901.00,243.00,0.10,-0.01,2985.00,-0.21
5.740,-246.00,478.00,0.021,901.00,247.00,0.10,-0.02,2996.00,-0.21
5.741,-247.00,474.00,0.024,902.00,247.00,0.10,-0.01,3007.00,-0.21
5.742,-247.00,480.00,0.026,902.00,253.00,0.10,-0.01,3017.00,-0.21
5.743,-248.00,478.00,0.031,902.00,247.00,0.10,-0.02,3028.00,-0.21
5.744,-248.00,478.00,0.015,902.00,249.00,0.10,-0.02,3039.00,-0.21
5.745,-249.00,484.00,0.035,903.00,247.00,0.10,-0.02,3050.00,-0.21
5.746,-250.00,494.00,0.026,903.00,251.00,0.10,-0.02,3060.00,-0.21
