%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 5 Lot M10110805 915 with a 0.10 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 40.00 percent torque
%idxPulse_0=0
%idxPulse_1=871
%idxPulse_2=-847
%idxPulse_3=0
%torque0AverageTorque=224.57
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
5.788,1330.00,988.00,0.076,208.00,-1036.00,0.40,-0.04,-21527.00,0.98
5.789,1330.00,990.00,0.084,208.00,-1044.00,0.40,-0.04,-21526.00,0.98
5.790,1330.00,994.00,0.089,208.00,-1042.00,0.40,-0.04,-21525.00,0.98
5.791,1330.00,992.00,0.085,208.00,-1042.00,0.40,-0.04,-21524.00,0.98
5.792,1330.00,996.00,0.086,208.00,-1042.00,0.40,-0.04,-21523.00,0.98
5.793,1330.00,994.00,0.084,208.00,-1032.00,0.40,-0.04,-21522.00,0.98
5.794,1330.00,994.00,0.090,208.00,-1040.00,0.40,-0.05,-21521.00,0.98
5.795,1330.00,998.00,0.079,208.00,-1034.00,0.40,-0.05,-21521.00,0.98
5.796,1330.00,992.00,0.089,208.00,-1032.00,0.40,-0.05,-21520.00,0.98
5.797,1330.00,994.00,0.085,208.00,-1032.00,0.40,-0.05,-21519.00,0.98
5.798,1330.00,998.00,0.094,208.00,-1036.00,0.40,-0.05,-21519.00,0.98
5.799,1330.00,994.00,0.088,208.00,-1036.00,0.40,-0.05,-21518.00,0.98
5.800,1330.00,996.00,0.083,208.00,-1034.00,0.40,-0.05,-21518.00,0.98
5.801,1330.00,994.00,0.103,208.00,-1032.00,0.40,-0.05,-21517.00,0.98
5.802,1330.00,1000.00,0.096,208.00,-1032.00,0.40,-0.05,-21516.00,0.98
5.803,1330.00,1000.00,0.096,208.00,-1038.00,0.40,-0.05,-21515.00,0.98
5.804,1330.00,1000.00,0.097,208.00,-1038.00,0.40,-0.05,-21513.00,0.98
5.805,1329.00,1008.00,0.091,208.00,-1036.00,0.40,-0.05,-21512.00,0.98
5.806,1329.00,1010.00,0.092,208.00,-1042.00,0.40,-0.05,-21510.00,0.98
5.807,1329.00,1010.00,0.087,208.00,-1036.00,0.40,-0.05,-21508.00,0.98
5.808,1329.00,1012.00,0.089,208.00,-1046.00,0.40,-0.05,-21506.00,0.98
5.809,1329.00,1014.00,0.095,208.00,-1042.00,0.40,-0.05,-21504.00,0.98
5.810,1329.00,1024.00,0.096,208.00,-1040.00,0.40,-0.05,-21503.00,0.98
5.811,1329.00,1028.00,0.095,208.00,-1044.00,0.40,-0.05,-21500.00,0.98
5.812,1329.00,1034.00,0.095,208.00,-1038.00,0.40,-0.05,-21498.00,0.98
5.813,1329.00,1038.00,0.101,208.00,-1046.00,0.40,-0.05,-21495.00,0.98
5.814,1329.00,1036.00,0.098,208.00,-1040.00,0.40,-0.05,-21492.00,0.98
5.815,1328.00,1044.00,0.090,208.00,-1034.00,0.40,-0.05,-21489.00,0.98
5.816,1328.00,1046.00,0.104,208.00,-1034.00,0.40,-0.05,-21487.00,0.98
5.817,1328.00,1054.00,0.091,208.00,-1034.00,0.40,-0.05,-21484.00,0.98
5.818,1328.00,1056.00,0.100,208.00,-1032.00,0.40,-0.05,-21481.00,0.98
5.819,1328.00,1060.00,0.097,208.00,-1032.00,0.40,-0.05,-21477.00,0.98
5.820,1328.00,1068.00,0.097,208.00,-1040.00,0.40,-0.05,-21474.00,0.98
5.821,1327.00,1070.00,0.101,208.00,-1038.00,0.40,-0.05,-21471.00,0.98
5.822,1327.00,1074.00,0.104,208.00,-1040.00,0.40,-0.05,-21467.00,0.98
5.823,1327.00,1076.00,0.098,208.00,-1032.00,0.40,-0.05,-21464.00,0.98
5.824,1327.00,1082.00,0.097,208.00,-1034.00,0.40,-0.05,-21460.00,0.98
5.825,1327.00,1088.00,0.091,208.00,-1042.00,0.40,-0.05,-21457.00,0.98
5.826,1327.00,1094.00,0.094,208.00,-1042.00,0.40,-0.05,-21453.00,0.98
5.827,1326.00,1100.00,0.102,208.00,-1042.00,0.40,-0.05,-21449.00,0.98
5.828,1326.00,1100.00,0.094,208.00,-1044.00,0.40,-0.05,-21445.00,0.98
5.829,1326.00,1106.00,0.086,208.00,-1040.00,0.40,-0.05,-21442.00,0.98
5.830,1326.00,1110.00,0.100,208.00,-1044.00,0.40,-0.05,-21438.00,0.98
5.831,1325.00,1112.00,0.097,208.00,-1040.00,0.40,-0.05,-21434.00,0.98
5.832,1325.00,1120.00,0.078,208.00,-1036.00,0.40,-0.05,-21431.00,0.98
5.833,1325.00,1122.00,0.101,208.00,-1036.00,0.40,-0.05,-21427.00,0.98
5.834,1325.00,1128.00,0.104,208.00,-1038.00,0.40,-0.05,-21424.00,0.98
5.835,1325.00,1132.00,0.093,208.00,-1038.00,0.40,-0.05,-21421.00,0.98
5.836,1324.00,1134.00,0.094,208.00,-1036.00,0.40,-0.05,-21418.00,0.98
5.837,1324.00,1138.00,0.087,208.00,-1072.00,0.40,-0.05,-21415.00,0.98
5.838,1324.00,1134.00,0.098,208.00,-1042.00,0.40,-0.05,-21412.00,0.98
5.839,1324.00,1148.00,0.099,208.00,-1038.00,0.40,-0.05,-21409.00,0.98
5.840,1324.00,1146.00,0.094,208.00,-1036.00,0.40,-0.05,-21407.00,0.98
5.841,1323.00,1144.00,0.100,208.00,-1038.00,0.40,-0.05,-21404.00,0.98
5.842,1323.00,1154.00,0.088,208.00,-1038.00,0.40,-0.05,-21402.00,0.98
5.843,1323.00,1150.00,0.087,208.00,-1044.00,0.40,-0.05,-21399.00,0.98
5.844,1323.00,1154.00,0.100,208.00,-1042.00,0.40,-0.05,-21397.00,0.98
5.845,1323.00,1156.00,0.096,208.00,-1044.00,0.40,-0.05,-21395.00,0.98
5.846,1323.00,1158.00,0.099,208.00,-1040.00,0.40,-0.05,-21393.00,0.98
5.847,1323.00,1166.00,0.097,208.00,-1046.00,0.40,-0.05,-21391.00,0.97
5.848,1323.00,1164.00,0.102,208.00,-1038.00,0.40,-0.05,-21390.00,0.97
5.849,1323.00,1166.00,0.100,208.00,-1046.00,0.40,-0.05,-21388.00,0.97
5.850,1323.00,1166.00,0.095,208.00,-1042.00,0.40,-0.05,-21386.00,0.97
5.851,1322.00,1170.00,0.100,208.00,-1040.00,0.40,-0.05,-21384.00,0.97
5.852,1322.00,1172.00,0.092,208.00,-1044.00,0.40,-0.05,-21382.00,0.97
5.853,1322.00,1174.00,0.101,208.00,-1040.00,0.40,-0.05,-21381.00,0.97
5.854,1322.00,1172.00,0.097,208.00,-1046.00,0.40,-0.05,-21379.00,0.97
5.855,1322.00,1172.00,0.100,208.00,-1036.00,0.40,-0.05,-21378.00,0.97
5.856,1322.00,1178.00,0.097,208.00,-1040.00,0.40,-0.05,-21377.00,0.97
5.857,1322.00,1180.00,0.096,208.00,-1038.00,0.40,-0.05,-21375.00,0.97
5.858,1322.00,1180.00,0.100,208.00,-1038.00,0.40,-0.05,-21374.00,0.97
5.859,1322.00,1180.00,0.104,208.00,-1036.00,0.40,-0.05,-21372.00,0.97
5.860,1322.00,1190.00,0.103,208.00,-1038.00,0.40,-0.05,-21370.00,0.97
5.861,1322.00,1192.00,0.109,208.00,-1038.00,0.40,-0.05,-21368.00,0.97
5.862,1321.00,1190.00,0.106,208.00,-1042.00,0.40,-0.05,-21366.00,0.97
5.863,1321.00,1196.00,0.094,208.00,-1046.00,0.40,-0.05,-21363.00,0.97
5.864,1321.00,1194.00,0.093,208.00,-1044.00,0.40,-0.05,-21361.00,0.97
5.865,1321.00,1196.00,0.102,208.00,-1042.00,0.40,-0.05,-21358.00,0.97
5.866,1321.00,1204.00,0.114,208.00,-1046.00,0.40,-0.05,-21355.00,0.97
5.867,1321.00,1204.00,0.110,208.00,-1042.00,0.40,-0.05,-21353.00,0.97
5.868,1320.00,1214.00,0.100,208.00,-1040.00,0.40,-0.05,-21350.00,0.97
5.869,1320.00,1216.00,0.095,208.00,-1048.00,0.40,-0.05,-21347.00,0.97
5.870,1320.00,1216.00,0.099,208.00,-1038.00,0.40,-0.05,-21344.00,0.97
5.871,1320.00,1216.00,0.099,208.00,-1042.00,0.40,-0.05,-21341.00,0.97
5.872,1320.00,1226.00,0.101,208.00,-1040.00,0.40,-0.05,-21338.00,0.97
5.873,1320.00,1228.00,0.099,208.00,-1044.00,0.40,-0.05,-21335.00,0.97
5.874,1319.00,1234.00,0.101,208.00,-1042.00,0.40,-0.05,-21332.00,0.97
5.875,1319.00,1256.00,0.092,208.00,-1056.00,0.40,-0.05,-21329.00,0.97
5.876,1319.00,1238.00,0.100,208.00,-1042.00,0.40,-0.05,-21325.00,0.97
5.877,1319.00,1244.00,0.099,208.00,-1038.00,0.40,-0.05,-21322.00,0.97
5.878,1319.00,1246.00,0.099,208.00,-1042.00,0.40,-0.05,-21319.00,0.97
5.879,1319.00,1252.00,0.100,208.00,-1042.00,0.40,-0.05,-21316.00,0.97
5.880,1319.00,1250.00,0.108,208.00,-1040.00,0.40,-0.05,-21313.00,0.97
5.881,1318.00,1258.00,0.088,208.00,-1046.00,0.40,-0.05,-21310.00,0.97
5.882,1318.00,1260.00,0.104,208.00,-1042.00,0.40,-0.05,-21307.00,0.97
5.883,1318.00,1266.00,0.101,209.00,-1050.00,0.40,-0.05,-21304.00,0.97
5.884,1318.00,1268.00,0.108,209.00,-1044.00,0.40,-0.05,-21300.00,0.97
5.885,1318.00,1274.00,0.107,209.00,-1044.00,0.40,-0.05,-21298.00,0.97
5.886,1317.00,1274.00,0.097,209.00,-1050.00,0.40,-0.05,-21295.00,0.97
5.887,1317.00,1282.00,0.104,209.00,-1040.00,0.40,-0.05,-21291.00,0.97
5.888,1317.00,1286.00,0.105,209.00,-1040.00,0.40,-0.05,-21288.00,0.97
5.889,1317.00,1286.00,0.105,209.00,-1042.00,0.40,-0.05,-21284.00,0.97
5.890,1317.00,1290.00,0.093,209.00,-1022.00,0.40,-0.05,-21281.00,0.97
5.891,1317.00,1296.00,0.107,209.00,-1038.00,0.40,-0.05,-21278.00,0.97
5.892,1316.00,1300.00,0.105,209.00,-1038.00,0.40,-0.05,-21275.00,0.97
5.893,1316.00,1300.00,0.104,209.00,-1044.00,0.40,-0.05,-21272.00,0.97
5.894,1316.00,1306.00,0.099,209.00,-1044.00,0.40,-0.05,-21268.00,0.97
5.895,1316.00,1310.00,0.104,209.00,-1044.00,0.40,-0.05,-21265.00,0.97
5.896,1316.00,1312.00,0.104,209.00,-1044.00,0.40,-0.05,-21262.00,0.97
5.897,1316.00,1316.00,0.103,209.00,-1048.00,0.40,-0.05,-21259.00,0.97
5.898,1315.00,1318.00,0.112,209.00,-1044.00,0.40,-0.05,-21256.00,0.97
5.899,1315.00,1320.00,0.102,209.00,-1040.00,0.40,-0.05,-21253.00,0.97
5.900,1315.00,1326.00,0.105,209.00,-1042.00,0.40,-0.05,-21250.00,0.97
5.901,1315.00,1328.00,0.106,209.00,-1040.00,0.40,-0.05,-21247.00,0.97
5.902,1315.00,1332.00,0.105,209.00,-1038.00,0.40,-0.05,-21244.00,0.97
5.903,1314.00,1338.00,0.106,209.00,-1036.00,0.40,-0.05,-21241.00,0.97
5.904,1314.00,1338.00,0.103,209.00,-1036.00,0.40,-0.05,-21238.00,0.97
5.905,1314.00,1342.00,0.104,209.00,-1042.00,0.40,-0.05,-21235.00,0.96
5.906,1314.00,1346.00,0.106,209.00,-1042.00,0.40,-0.05,-21233.00,0.96
5.907,1314.00,1346.00,0.103,209.00,-1044.00,0.40,-0.05,-21231.00,0.96
5.908,1314.00,1350.00,0.105,209.00,-1048.00,0.40,-0.05,-21228.00,0.96
5.909,1314.00,1348.00,0.111,209.00,-1046.00,0.40,-0.05,-21226.00,0.96
5.910,1313.00,1356.00,0.106,209.00,-1048.00,0.40,-0.05,-21223.00,0.96
5.911,1313.00,1354.00,0.103,209.00,-1046.00,0.40,-0.05,-21221.00,0.96
5.912,1313.00,1356.00,0.106,209.00,-1044.00,0.40,-0.05,-21219.00,0.96
5.913,1313.00,1354.00,0.102,209.00,-1036.00,0.40,-0.05,-21218.00,0.96
5.914,1313.00,1364.00,0.097,209.00,-1046.00,0.40,-0.05,-21216.00,0.96
5.915,1313.00,1366.00,0.111,209.00,-1042.00,0.40,-0.05,-21214.00,0.96
5.916,1313.00,1364.00,0.104,209.00,-1036.00,0.40,-0.05,-21213.00,0.96
5.917,1313.00,1366.00,0.100,209.00,-1040.00,0.40,-0.05,-21211.00,0.96
5.918,1313.00,1368.00,0.112,209.00,-1038.00,0.40,-0.06,-21209.00,0.96
5.919,1313.00,1374.00,0.111,209.00,-1050.00,0.40,-0.06,-21207.00,0.96
5.920,1313.00,1372.00,0.111,209.00,-1046.00,0.40,-0.06,-21205.00,0.96
5.921,1312.00,1380.00,0.108,209.00,-1050.00,0.40,-0.06,-21202.00,0.96
5.922,1312.00,1380.00,0.105,209.00,-1052.00,0.40,-0.05,-21200.00,0.96
5.923,1312.00,1380.00,0.095,209.00,-1048.00,0.40,-0.05,-21198.00,0.96
5.924,1312.00,1382.00,0.113,209.00,-1046.00,0.40,-0.06,-21195.00,0.96
5.925,1312.00,1388.00,0.117,209.00,-1042.00,0.40,-0.06,-21192.00,0.96
5.926,1312.00,1392.00,0.111,209.00,-1046.00,0.40,-0.06,-21189.00,0.96
5.927,1311.00,1398.00,0.115,209.00,-1048.00,0.40,-0.06,-21186.00,0.96
5.928,1311.00,1404.00,0.101,209.00,-1048.00,0.40,-0.05,-21183.00,0.96
5.929,1311.00,1398.00,0.118,209.00,-1044.00,0.40,-0.06,-21179.00,0.96
5.930,1311.00,1412.00,0.112,209.00,-1040.00,0.40,-0.06,-21176.00,0.96
5.931,1311.00,1414.00,0.109,209.00,-1040.00,0.40,-0.06,-21172.00,0.96
5.932,1310.00,1420.00,0.116,209.00,-1046.00,0.40,-0.06,-21169.00,0.96
5.933,1310.00,1420.00,0.108,209.00,-1042.00,0.40,-0.05,-21165.00,0.96
5.934,1310.00,1420.00,0.110,209.00,-1046.00,0.40,-0.06,-21162.00,0.96
5.935,1310.00,1432.00,0.119,209.00,-1046.00,0.40,-0.06,-21158.00,0.96
5.936,1310.00,1432.00,0.121,209.00,-1054.00,0.40,-0.06,-21154.00,0.96
5.937,1309.00,1440.00,0.108,209.00,-1050.00,0.40,-0.06,-21151.00,0.96
5.938,1309.00,1438.00,0.107,209.00,-1050.00,0.40,-0.05,-21147.00,0.96
5.939,1309.00,1440.00,0.111,209.00,-1054.00,0.40,-0.06,-21144.00,0.96
5.940,1309.00,1452.00,0.119,209.00,-1054.00,0.40,-0.06,-21141.00,0.96
5.941,1309.00,1450.00,0.107,209.00,-1052.00,0.40,-0.06,-21138.00,0.96
5.942,1309.00,1458.00,0.113,209.00,-1050.00,0.40,-0.06,-21135.00,0.96
5.943,1308.00,1446.00,0.106,209.00,-1034.00,0.40,-0.05,-21131.00,0.96
5.944,1308.00,1464.00,0.106,209.00,-1046.00,0.40,-0.06,-21128.00,0.96
5.945,1308.00,1470.00,0.097,209.00,-1046.00,0.40,-0.06,-21124.00,0.96
5.946,1308.00,1470.00,0.112,209.00,-1046.00,0.40,-0.06,-21122.00,0.96
5.947,1308.00,1476.00,0.109,209.00,-1042.00,0.40,-0.06,-21118.00,0.96
5.948,1307.00,1478.00,0.115,209.00,-1044.00,0.40,-0.06,-21115.00,0.96
5.949,1307.00,1480.00,0.112,209.00,-1050.00,0.40,-0.06,-21112.00,0.96
5.950,1307.00,1484.00,0.114,209.00,-1042.00,0.40,-0.06,-21109.00,0.96
5.951,1307.00,1486.00,0.109,209.00,-1054.00,0.40,-0.06,-21106.00,0.96
5.952,1307.00,1488.00,0.115,209.00,-1046.00,0.40,-0.06,-21103.00,0.96
5.953,1307.00,1488.00,0.118,209.00,-1050.00,0.40,-0.06,-21099.00,0.96
5.954,1306.00,1490.00,0.113,209.00,-1042.00,0.40,-0.06,-21096.00,0.96
5.955,1306.00,1500.00,0.112,209.00,-1048.00,0.40,-0.06,-21092.00,0.96
5.956,1306.00,1504.00,0.116,209.00,-1050.00,0.40,-0.06,-21089.00,0.96
5.957,1306.00,1508.00,0.115,209.00,-1046.00,0.40,-0.06,-21086.00,0.96
5.958,1306.00,1510.00,0.120,209.00,-1050.00,0.40,-0.06,-21082.00,0.96
5.959,1305.00,1508.00,0.123,209.00,-1050.00,0.40,-0.06,-21079.00,0.96
5.960,1305.00,1516.00,0.115,209.00,-1052.00,0.40,-0.06,-21075.00,0.95
5.961,1305.00,1516.00,0.115,209.00,-1052.00,0.40,-0.06,-21072.00,0.95
5.962,1305.00,1520.00,0.111,209.00,-1048.00,0.40,-0.06,-21068.00,0.95
5.963,1305.00,1526.00,0.120,210.00,-1052.00,0.40,-0.06,-21064.00,0.95
5.964,1305.00,1528.00,0.120,210.00,-1048.00,0.40,-0.06,-21061.00,0.95
5.965,1304.00,1530.00,0.120,210.00,-1050.00,0.40,-0.06,-21057.00,0.95
5.966,1304.00,1530.00,0.117,210.00,-1046.00,0.40,-0.06,-21054.00,0.95
5.967,1304.00,1534.00,0.115,210.00,-1044.00,0.40,-0.06,-21051.00,0.95
5.968,1304.00,1536.00,0.113,210.00,-1048.00,0.40,-0.06,-21047.00,0.95
5.969,1303.00,1534.00,0.111,210.00,-1046.00,0.40,-0.06,-21045.00,0.95
5.970,1303.00,1538.00,0.110,210.00,-1054.00,0.40,-0.06,-21042.00,0.95
5.971,1303.00,1536.00,0.118,210.00,-1046.00,0.40,-0.06,-21040.00,0.95
5.972,1303.00,1542.00,0.116,210.00,-1048.00,0.40,-0.06,-21037.00,0.95
5.973,1303.00,1538.00,0.111,210.00,-1050.00,0.40,-0.06,-21035.00,0.95
5.974,1303.00,1534.00,0.115,210.00,-1050.00,0.40,-0.06,-21033.00,0.95
5.975,1303.00,1536.00,0.105,210.00,-1050.00,0.40,-0.06,-21031.00,0.95
5.976,1303.00,1536.00,0.115,210.00,-1050.00,0.40,-0.06,-21030.00,0.95
5.977,1302.00,1534.00,0.123,210.00,-1054.00,0.40,-0.06,-21028.00,0.95
5.978,1302.00,1536.00,0.110,210.00,-1052.00,0.40,-0.06,-21026.00,0.95
5.979,1302.00,1530.00,0.119,210.00,-1052.00,0.40,-0.06,-21025.00,0.95
5.980,1302.00,1534.00,0.109,210.00,-1052.00,0.40,-0.06,-21024.00,0.95
5.981,1302.00,1522.00,0.117,210.00,-1046.00,0.40,-0.06,-21023.00,0.95
5.982,1302.00,1528.00,0.119,210.00,-1052.00,0.40,-0.06,-21022.00,0.95
5.983,1302.00,1526.00,0.115,210.00,-1050.00,0.40,-0.06,-21021.00,0.95
5.984,1302.00,1526.00,0.126,210.00,-1050.00,0.40,-0.06,-21019.00,0.95
5.985,1302.00,1532.00,0.116,210.00,-1054.00,0.40,-0.06,-21017.00,0.95
5.986,1302.00,1528.00,0.122,210.00,-1048.00,0.40,-0.06,-21015.00,0.95
5.987,1302.00,1532.00,0.121,210.00,-1050.00,0.40,-0.06,-21013.00,0.95
5.988,1302.00,1526.00,0.121,210.00,-1048.00,0.40,-0.06,-21011.00,0.95
5.989,1301.00,1534.00,0.123,210.00,-1052.00,0.40,-0.06,-21009.00,0.95
5.990,1301.00,1536.00,0.116,210.00,-1048.00,0.40,-0.06,-21006.00,0.95
5.991,1301.00,1532.00,0.122,211.00,-1054.00,0.40,-0.06,-21003.00,0.95
5.992,1301.00,1544.00,0.127,211.00,-1060.00,0.40,-0.06,-20999.00,0.95
5.993,1301.00,1540.00,0.121,211.00,-1058.00,0.40,-0.06,-20996.00,0.95
5.994,1301.00,1550.00,0.125,211.00,-1062.00,0.40,-0.06,-20993.00,0.95
5.995,1301.00,1552.00,0.118,211.00,-1060.00,0.40,-0.06,-20989.00,0.95
5.996,1300.00,1554.00,0.119,211.00,-1062.00,0.40,-0.06,-20985.00,0.95
5.997,1300.00,1556.00,0.126,211.00,-1058.00,0.40,-0.06,-20981.00,0.95
5.998,1300.00,1554.00,0.124,211.00,-1056.00,0.40,-0.06,-20978.00,0.95
5.999,1299.00,1562.00,0.122,211.00,-1062.00,0.40,-0.06,-20974.00,0.95
6.000,1299.00,1552.00,0.128,211.00,-1050.00,0.40,-0.06,-20970.00,0.95
6.001,1299.00,1562.00,0.122,211.00,-1054.00,0.40,-0.06,-20965.00,0.95
6.002,1299.00,1562.00,0.119,211.00,-1056.00,0.40,-0.06,-20961.00,0.95
6.003,1299.00,1562.00,0.125,211.00,-1054.00,0.40,-0.06,-20957.00,0.95
6.004,1298.00,1566.00,0.119,211.00,-1058.00,0.40,-0.06,-20952.00,0.95
6.005,1298.00,1572.00,0.129,211.00,-1056.00,0.40,-0.06,-20947.00,0.95
6.006,1298.00,1572.00,0.122,211.00,-1052.00,0.40,-0.06,-20943.00,0.95
6.007,1298.00,1574.00,0.115,211.00,-1050.00,0.40,-0.06,-20938.00,0.95
6.008,1297.00,1574.00,0.123,211.00,-1056.00,0.40,-0.06,-20933.00,0.95
6.009,1297.00,1574.00,0.118,212.00,-1058.00,0.40,-0.06,-20929.00,0.95
6.010,1297.00,1580.00,0.112,212.00,-1058.00,0.40,-0.06,-20923.00,0.95
6.011,1297.00,1582.00,0.121,212.00,-1062.00,0.40,-0.06,-20918.00,0.95
6.012,1296.00,1580.00,0.115,212.00,-1062.00,0.40,-0.06,-20913.00,0.95
6.013,1296.00,1578.00,0.121,212.00,-1066.00,0.40,-0.06,-20908.00,0.94
6.014,1296.00,1582.00,0.122,212.00,-1068.00,0.40,-0.06,-20903.00,0.94
6.015,1295.00,1584.00,0.123,212.00,-1062.00,0.40,-0.06,-20898.00,0.94
6.016,1295.00,1578.00,0.117,212.00,-1066.00,0.40,-0.06,-20893.00,0.94
6.017,1295.00,1578.00,0.128,212.00,-1064.00,0.40,-0.06,-20887.00,0.94
6.018,1295.00,1586.00,0.115,212.00,-1068.00,0.40,-0.06,-20882.00,0.94
6.019,1294.00,1584.00,0.120,212.00,-1066.00,0.40,-0.06,-20877.00,0.94
6.020,1294.00,1582.00,0.121,213.00,-1064.00,0.40,-0.06,-20871.00,0.94
6.021,1294.00,1588.00,0.119,213.00,-1070.00,0.40,-0.06,-20866.00,0.94
6.022,1293.00,1586.00,0.115,213.00,-1066.00,0.40,-0.06,-20860.00,0.94
6.023,1293.00,1584.00,0.114,213.00,-1064.00,0.40,-0.06,-20855.00,0.94
6.024,1293.00,1582.00,0.121,213.00,-1064.00,0.40,-0.06,-20850.00,0.94
6.025,1293.00,1584.00,0.128,213.00,-1068.00,0.40,-0.06,-20845.00,0.94
6.026,1292.00,1586.00,0.118,213.00,-1068.00,0.40,-0.06,-20840.00,0.94
6.027,1292.00,1588.00,0.108,213.00,-1066.00,0.40,-0.06,-20834.00,0.94
6.028,1292.00,1584.00,0.125,213.00,-1068.00,0.40,-0.06,-20829.00,0.94
6.029,1291.00,1590.00,0.120,213.00,-1070.00,0.40,-0.06,-20824.00,0.94
6.030,1291.00,1586.00,0.109,214.00,-1064.00,0.40,-0.06,-20819.00,0.94
6.031,1291.00,1580.00,0.122,214.00,-1066.00,0.40,-0.06,-20814.00,0.94
6.032,1291.00,1586.00,0.119,214.00,-1064.00,0.40,-0.06,-20809.00,0.94
6.033,1290.00,1582.00,0.122,214.00,-1074.00,0.40,-0.06,-20804.00,0.94
6.034,1290.00,1580.00,0.118,214.00,-1066.00,0.40,-0.06,-20800.00,0.94
6.035,1290.00,1578.00,0.123,214.00,-1078.00,0.40,-0.06,-20794.00,0.94
6.036,1290.00,1582.00,0.126,214.00,-1070.00,0.40,-0.06,-20789.00,0.94
6.037,1289.00,1582.00,0.121,214.00,-1072.00,0.40,-0.06,-20784.00,0.94
6.038,1289.00,1586.00,0.117,214.00,-1080.00,0.40,-0.06,-20778.00,0.94
6.039,1289.00,1584.00,0.124,214.00,-1072.00,0.40,-0.06,-20773.00,0.94
6.040,1288.00,1590.00,0.122,214.00,-1078.00,0.40,-0.06,-20768.00,0.94
6.041,1288.00,1588.00,0.113,215.00,-1074.00,0.40,-0.06,-20762.00,0.94
6.042,1288.00,1588.00,0.116,215.00,-1084.00,0.40,-0.06,-20756.00,0.94
6.043,1288.00,1592.00,0.127,215.00,-1084.00,0.40,-0.06,-20752.00,0.94
6.044,1287.00,1596.00,0.126,215.00,-1080.00,0.40,-0.06,-20746.00,0.94
6.045,1287.00,1598.00,0.115,215.00,-1082.00,0.40,-0.06,-20741.00,0.94
6.046,1287.00,1594.00,0.121,215.00,-1080.00,0.40,-0.06,-20736.00,0.94
6.047,1287.00,1604.00,0.121,215.00,-1084.00,0.40,-0.06,-20731.00,0.94
6.048,1286.00,1606.00,0.112,215.00,-1084.00,0.40,-0.06,-20725.00,0.94
6.049,1286.00,1604.00,0.113,215.00,-1082.00,0.40,-0.06,-20721.00,0.94
6.050,1286.00,1604.00,0.121,215.00,-1088.00,0.40,-0.06,-20715.00,0.94
6.051,1285.00,1610.00,0.126,215.00,-1060.00,0.40,-0.06,-20710.00,0.94
6.052,1285.00,1604.00,0.114,216.00,-1084.00,0.40,-0.06,-20705.00,0.94
6.053,1285.00,1604.00,0.104,216.00,-1086.00,0.40,-0.06,-20701.00,0.94
6.054,1285.00,1602.00,0.119,216.00,-1084.00,0.40,-0.06,-20696.00,0.94
6.055,1284.00,1612.00,0.110,216.00,-1084.00,0.40,-0.06,-20692.00,0.94
6.056,1284.00,1602.00,0.111,216.00,-1084.00,0.40,-0.06,-20688.00,0.94
6.057,1284.00,1604.00,0.121,216.00,-1090.00,0.40,-0.06,-20685.00,0.94
6.058,1284.00,1604.00,0.125,216.00,-1090.00,0.40,-0.06,-20681.00,0.94
6.059,1283.00,1598.00,0.126,216.00,-1094.00,0.40,-0.06,-20676.00,0.94
6.060,1283.00,1602.00,0.125,216.00,-1084.00,0.40,-0.06,-20673.00,0.94
6.061,1283.00,1596.00,0.120,216.00,-1084.00,0.40,-0.06,-20670.00,0.94
6.062,1283.00,1602.00,0.121,216.00,-1088.00,0.40,-0.06,-20666.00,0.94
6.063,1282.00,1600.00,0.117,216.00,-1086.00,0.40,-0.06,-20662.00,0.93
6.064,1282.00,1604.00,0.114,216.00,-1090.00,0.40,-0.06,-20658.00,0.93
6.065,1282.00,1598.00,0.119,217.00,-1090.00,0.40,-0.06,-20654.00,0.93
6.066,1282.00,1608.00,0.127,217.00,-1108.00,0.40,-0.06,-20650.00,0.93
6.067,1282.00,1604.00,0.124,217.00,-1086.00,0.40,-0.06,-20646.00,0.93
6.068,1281.00,1602.00,0.125,217.00,-1088.00,0.40,-0.06,-20642.00,0.93
6.069,1281.00,1612.00,0.125,217.00,-1094.00,0.40,-0.06,-20638.00,0.93
6.070,1281.00,1612.00,0.122,217.00,-1092.00,0.40,-0.06,-20633.00,0.93
6.071,1281.00,1612.00,0.127,217.00,-1092.00,0.40,-0.06,-20629.00,0.93
6.072,1280.00,1610.00,0.118,217.00,-1094.00,0.40,-0.06,-20625.00,0.93
6.073,1280.00,1612.00,0.116,217.00,-1090.00,0.40,-0.06,-20620.00,0.93
6.074,1280.00,1620.00,0.123,217.00,-1094.00,0.40,-0.06,-20615.00,0.93
6.075,1280.00,1618.00,0.118,217.00,-1090.00,0.40,-0.06,-20611.00,0.93
6.076,1279.00,1622.00,0.125,217.00,-1092.00,0.40,-0.06,-20606.00,0.93
6.077,1279.00,1624.00,0.117,217.00,-1092.00,0.40,-0.06,-20601.00,0.93
6.078,1279.00,1628.00,0.124,217.00,-1090.00,0.40,-0.06,-20596.00,0.93
