%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 5 Lot M10110805 915 with a 0.10 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 100.00 percent torque
%idxPulse_0=0
%idxPulse_1=-299
%idxPulse_2=-414
%idxPulse_3=-2152
%torque0AverageTorque=315.12
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
4.366,103.00,5198.00,0.276,683.00,-3257.00,1.00,-0.14,22897.00,0.00
4.367,103.00,5202.00,0.275,683.00,-3253.00,1.00,-0.14,22900.00,0.00
4.368,103.00,5190.00,0.272,683.00,-3249.00,1.00,-0.14,22904.00,0.00
4.369,103.00,5218.00,0.275,683.00,-3249.00,1.00,-0.14,22907.00,0.00
4.370,102.00,5226.00,0.265,683.00,-3251.00,1.00,-0.14,22911.00,0.00
4.371,102.00,5230.00,0.280,683.00,-3255.00,1.00,-0.14,22915.00,0.00
4.372,102.00,5240.00,0.282,683.00,-3247.00,1.00,-0.14,22920.00,0.00
4.373,102.00,5250.00,0.267,683.00,-3249.00,1.00,-0.14,22925.00,0.00
4.374,102.00,5260.00,0.266,683.00,-3249.00,1.00,-0.14,22930.00,0.00
4.375,101.00,5270.00,0.273,683.00,-3249.00,1.00,-0.14,22936.00,0.00
4.376,101.00,5284.00,0.270,683.00,-3253.00,1.00,-0.14,22943.00,0.00
4.377,101.00,5296.00,0.271,683.00,-3251.00,1.00,-0.14,22950.00,0.00
4.378,100.00,5314.00,0.268,683.00,-3251.00,1.00,-0.14,22958.00,0.00
4.379,100.00,5322.00,0.270,683.00,-3265.00,1.00,-0.14,22966.00,0.00
4.380,99.00,5336.00,0.270,683.00,-3251.00,1.00,-0.14,22975.00,0.00
4.381,99.00,5354.00,0.260,683.00,-3265.00,1.00,-0.14,22983.00,0.00
4.382,98.00,5362.00,0.256,683.00,-3257.00,1.00,-0.14,22993.00,0.00
4.383,98.00,5382.00,0.270,683.00,-3261.00,1.00,-0.14,23002.00,0.00
4.384,97.00,5396.00,0.263,683.00,-3263.00,1.00,-0.14,23010.00,0.00
4.385,97.00,5400.00,0.265,684.00,-3267.00,1.00,-0.13,23020.00,0.00
4.386,96.00,5412.00,0.259,684.00,-3269.00,1.00,-0.13,23029.00,0.00
4.387,95.00,5416.00,0.267,684.00,-3265.00,1.00,-0.13,23038.00,0.00
4.388,95.00,5422.00,0.265,684.00,-3267.00,1.00,-0.13,23047.00,0.00
4.389,95.00,5412.00,0.263,684.00,-3275.00,1.00,-0.13,23057.00,0.00
4.390,94.00,5418.00,0.267,684.00,-3273.00,1.00,-0.13,23066.00,0.00
4.391,93.00,5418.00,0.257,685.00,-3275.00,1.00,-0.13,23075.00,0.00
4.392,93.00,5408.00,0.263,685.00,-3271.00,1.00,-0.13,23084.00,0.00
4.393,93.00,5402.00,0.263,685.00,-3273.00,1.00,-0.13,23094.00,0.00
4.394,92.00,5402.00,0.250,686.00,-3267.00,1.00,-0.13,23103.00,0.00
4.395,91.00,5390.00,0.245,686.00,-3261.00,1.00,-0.13,23112.00,0.00
4.396,91.00,5382.00,0.256,686.00,-3263.00,1.00,-0.13,23121.00,0.00
4.397,91.00,5370.00,0.252,687.00,-3249.00,1.00,-0.13,23130.00,0.00
4.398,90.00,5356.00,0.248,687.00,-3249.00,1.00,-0.13,23139.00,0.00
4.399,89.00,5348.00,0.251,687.00,-3235.00,1.00,-0.13,23148.00,0.00
4.400,89.00,5338.00,0.258,688.00,-3231.00,1.00,-0.13,23157.00,0.00
4.401,88.00,5336.00,0.253,688.00,-3239.00,1.00,-0.13,23166.00,0.00
4.402,88.00,5328.00,0.240,688.00,-3221.00,1.00,-0.13,23176.00,0.00
4.403,87.00,5310.00,0.256,689.00,-3225.00,1.00,-0.13,23185.00,0.00
4.404,87.00,5316.00,0.245,689.00,-3223.00,1.00,-0.13,23194.00,0.00
4.405,86.00,5306.00,0.246,689.00,-3225.00,1.00,-0.13,23203.00,0.00
4.406,86.00,5302.00,0.243,689.00,-3223.00,1.00,-0.13,23213.00,0.00
4.407,85.00,5304.00,0.244,690.00,-3219.00,1.00,-0.13,23222.00,0.00
4.408,85.00,5298.00,0.245,690.00,-3225.00,1.00,-0.13,23232.00,0.00
4.409,84.00,5298.00,0.248,690.00,-3227.00,1.00,-0.13,23241.00,0.00
4.410,84.00,5292.00,0.241,690.00,-3229.00,1.00,-0.13,23250.00,0.00
4.411,83.00,5294.00,0.253,691.00,-3233.00,1.00,-0.13,23260.00,0.00
4.412,83.00,5294.00,0.249,691.00,-3231.00,1.00,-0.13,23269.00,0.00
4.413,82.00,5296.00,0.247,691.00,-3227.00,1.00,-0.13,23278.00,0.00
4.414,82.00,5300.00,0.249,691.00,-3229.00,1.00,-0.13,23288.00,0.00
4.415,81.00,5304.00,0.248,691.00,-3233.00,1.00,-0.13,23297.00,0.00
4.416,81.00,5306.00,0.244,692.00,-3231.00,1.00,-0.13,23307.00,0.00
4.417,80.00,5310.00,0.248,692.00,-3233.00,1.00,-0.13,23316.00,0.00
4.418,80.00,5316.00,0.238,692.00,-3237.00,1.00,-0.12,23326.00,0.00
4.419,79.00,5312.00,0.229,692.00,-3235.00,1.00,-0.12,23335.00,0.00
4.420,79.00,5316.00,0.240,692.00,-3191.00,1.00,-0.12,23344.00,0.00
4.421,78.00,5312.00,0.231,693.00,-3233.00,1.00,-0.12,23353.00,0.00
4.422,78.00,5316.00,0.233,693.00,-3235.00,1.00,-0.12,23361.00,0.00
4.423,77.00,5308.00,0.236,693.00,-3237.00,1.00,-0.12,23369.00,0.00
4.424,77.00,5312.00,0.242,693.00,-3227.00,1.00,-0.12,23377.00,0.00
4.425,76.00,5310.00,0.233,694.00,-3229.00,1.00,-0.12,23384.00,0.00
4.426,76.00,5306.00,0.236,694.00,-3235.00,1.00,-0.12,23391.00,0.00
4.427,75.00,5298.00,0.233,694.00,-3223.00,1.00,-0.12,23398.00,0.00
4.428,75.00,5300.00,0.243,694.00,-3225.00,1.00,-0.12,23405.00,0.00
4.429,75.00,5292.00,0.244,694.00,-3225.00,1.00,-0.12,23411.00,0.00
4.430,74.00,5292.00,0.243,695.00,-3215.00,1.00,-0.12,23418.00,0.00
4.431,74.00,5282.00,0.236,695.00,-3221.00,1.00,-0.12,23425.00,0.00
4.432,73.00,5284.00,0.240,695.00,-3217.00,1.00,-0.12,23430.00,0.00
4.433,73.00,5286.00,0.231,695.00,-3215.00,1.00,-0.12,23437.00,0.00
4.434,73.00,5272.00,0.236,695.00,-3215.00,1.00,-0.12,23442.00,0.00
4.435,73.00,5276.00,0.238,695.00,-3219.00,1.00,-0.12,23447.00,0.00
4.436,72.00,5270.00,0.242,696.00,-3225.00,1.00,-0.12,23453.00,0.00
4.437,72.00,5276.00,0.226,696.00,-3221.00,1.00,-0.12,23458.00,0.00
4.438,72.00,5262.00,0.232,696.00,-3225.00,1.00,-0.12,23463.00,0.00
4.439,71.00,5268.00,0.247,696.00,-3221.00,1.00,-0.12,23467.00,0.00
4.440,71.00,5268.00,0.231,696.00,-3229.00,1.00,-0.12,23472.00,0.00
4.441,71.00,5260.00,0.222,696.00,-3223.00,1.00,-0.12,23475.00,0.00
4.442,71.00,5252.00,0.236,696.00,-3225.00,1.00,-0.12,23478.00,0.00
4.443,71.00,5248.00,0.240,696.00,-3223.00,1.00,-0.12,23481.00,0.00
4.444,71.00,5248.00,0.234,697.00,-3229.00,1.00,-0.12,23484.00,0.00
4.445,70.00,5236.00,0.234,697.00,-3225.00,1.00,-0.12,23486.00,0.00
4.446,70.00,5230.00,0.228,697.00,-3225.00,1.00,-0.12,23488.00,0.00
4.447,70.00,5218.00,0.229,697.00,-3217.00,1.00,-0.12,23489.00,0.00
4.448,70.00,5214.00,0.238,697.00,-3223.00,1.00,-0.12,23490.00,0.00
4.449,70.00,5202.00,0.245,697.00,-3211.00,1.00,-0.12,23490.00,0.00
4.450,70.00,5196.00,0.235,697.00,-3217.00,1.00,-0.12,23490.00,0.00
4.451,70.00,5188.00,0.244,697.00,-3215.00,1.00,-0.12,23490.00,0.00
4.452,70.00,5184.00,0.235,697.00,-3219.00,1.00,-0.12,23490.00,0.00
4.453,70.00,5186.00,0.237,697.00,-3213.00,1.00,-0.12,23490.00,0.00
4.454,70.00,5170.00,0.236,697.00,-3219.00,1.00,-0.12,23490.00,0.00
4.455,70.00,5166.00,0.247,697.00,-3217.00,1.00,-0.12,23490.00,0.00
4.456,70.00,5162.00,0.241,697.00,-3217.00,1.00,-0.12,23490.00,0.00
4.457,70.00,5164.00,0.244,697.00,-3229.00,1.00,-0.12,23490.00,0.00
4.458,70.00,5158.00,0.235,697.00,-3237.00,1.00,-0.12,23490.00,0.00
4.459,70.00,5162.00,0.238,697.00,-3229.00,1.00,-0.12,23490.00,0.00
4.460,70.00,5152.00,0.237,697.00,-3227.00,1.00,-0.12,23490.00,0.00
4.461,70.00,5150.00,0.236,697.00,-3227.00,1.00,-0.12,23490.00,0.00
4.462,70.00,5148.00,0.243,698.00,-3219.00,1.00,-0.12,23490.00,0.00
4.463,70.00,5148.00,0.241,698.00,-3227.00,1.00,-0.12,23490.00,0.00
4.464,70.00,5144.00,0.233,698.00,-3219.00,1.00,-0.12,23490.00,0.00
4.465,70.00,5138.00,0.231,698.00,-3227.00,1.00,-0.13,23490.00,0.00
4.466,70.00,5138.00,0.248,698.00,-3219.00,1.00,-0.13,23490.00,0.00
4.467,70.00,5134.00,0.231,698.00,-3219.00,1.00,-0.13,23491.00,0.00
4.468,70.00,5130.00,0.239,698.00,-3217.00,1.00,-0.13,23491.00,0.00
4.469,70.00,5132.00,0.251,698.00,-3219.00,1.00,-0.13,23491.00,0.00
4.470,70.00,5134.00,0.240,698.00,-3221.00,1.00,-0.13,23491.00,0.00
4.471,70.00,5134.00,0.248,698.00,-3225.00,1.00,-0.13,23491.00,0.00
4.472,70.00,5142.00,0.241,698.00,-3225.00,1.00,-0.13,23491.00,0.00
4.473,70.00,5140.00,0.247,698.00,-3231.00,1.00,-0.13,23492.00,0.00
4.474,70.00,5136.00,0.247,698.00,-3229.00,1.00,-0.13,23492.00,0.00
4.475,70.00,5146.00,0.253,698.00,-3239.00,1.00,-0.13,23493.00,0.00
4.476,70.00,5142.00,0.245,698.00,-3233.00,1.00,-0.13,23493.00,0.00
4.477,70.00,5150.00,0.249,698.00,-3283.00,1.00,-0.13,23494.00,0.00
4.478,70.00,5152.00,0.246,698.00,-3227.00,1.00,-0.13,23495.00,0.00
4.479,70.00,5146.00,0.256,698.00,-3225.00,1.00,-0.13,23496.00,0.00
4.480,70.00,5148.00,0.247,698.00,-3227.00,1.00,-0.13,23496.00,0.00
4.481,70.00,5142.00,0.254,698.00,-3223.00,1.00,-0.13,23497.00,0.00
4.482,70.00,5136.00,0.252,698.00,-3223.00,1.00,-0.13,23497.00,0.00
4.483,70.00,5142.00,0.240,698.00,-3233.00,1.00,-0.13,23498.00,0.00
4.484,70.00,5132.00,0.254,698.00,-3225.00,1.00,-0.13,23498.00,0.00
4.485,70.00,5140.00,0.243,698.00,-3229.00,1.00,-0.13,23499.00,0.00
4.486,69.00,5138.00,0.254,698.00,-3225.00,1.00,-0.13,23499.00,0.00
4.487,69.00,5130.00,0.252,698.00,-3229.00,1.00,-0.13,23499.00,0.00
4.488,69.00,5128.00,0.246,698.00,-3225.00,1.00,-0.13,23499.00,0.00
4.489,69.00,5120.00,0.250,698.00,-3227.00,1.00,-0.13,23499.00,0.00
4.490,69.00,5122.00,0.243,698.00,-3227.00,1.00,-0.13,23499.00,0.00
4.491,69.00,5126.00,0.238,698.00,-3223.00,1.00,-0.13,23499.00,0.00
4.492,69.00,5114.00,0.249,698.00,-3229.00,1.00,-0.13,23499.00,0.00
4.493,69.00,5118.00,0.256,698.00,-3229.00,1.00,-0.13,23499.00,0.00
4.494,69.00,5116.00,0.244,698.00,-3241.00,1.00,-0.13,23499.00,0.00
4.495,69.00,5116.00,0.254,698.00,-3233.00,1.00,-0.13,23499.00,0.00
4.496,69.00,5114.00,0.243,698.00,-3231.00,1.00,-0.13,23499.00,0.00
4.497,69.00,5110.00,0.243,698.00,-3231.00,1.00,-0.13,23500.00,0.00
4.498,69.00,5114.00,0.251,698.00,-3227.00,1.00,-0.13,23500.00,0.00
4.499,69.00,5108.00,0.256,698.00,-3225.00,1.00,-0.13,23500.00,0.00
4.500,69.00,5110.00,0.250,698.00,-3223.00,1.00,-0.13,23500.00,0.00
4.501,69.00,5112.00,0.242,698.00,-3225.00,1.00,-0.13,23500.00,0.00
4.502,69.00,5106.00,0.251,698.00,-3221.00,1.00,-0.13,23500.00,0.00
4.503,69.00,5110.00,0.243,698.00,-3223.00,1.00,-0.13,23500.00,0.00
4.504,69.00,5110.00,0.247,698.00,-3219.00,1.00,-0.13,23500.00,0.00
4.505,69.00,5104.00,0.247,698.00,-3231.00,1.00,-0.13,23500.00,0.00
4.506,69.00,5106.00,0.254,698.00,-3231.00,1.00,-0.13,23500.00,0.00
4.507,69.00,5098.00,0.247,698.00,-3231.00,1.00,-0.13,23500.00,0.00
4.508,69.00,5108.00,0.246,698.00,-3231.00,1.00,-0.13,23500.00,0.00
4.509,69.00,5106.00,0.247,698.00,-3231.00,1.00,-0.13,23500.00,0.00
4.510,69.00,5102.00,0.241,698.00,-3233.00,1.00,-0.13,23500.00,0.00
4.511,69.00,5104.00,0.257,698.00,-3227.00,1.00,-0.13,23500.00,0.00
4.512,69.00,5106.00,0.256,698.00,-3231.00,1.00,-0.13,23500.00,0.00
4.513,69.00,5108.00,0.265,698.00,-3223.00,1.00,-0.13,23500.00,0.00
4.514,69.00,5112.00,0.253,698.00,-3223.00,1.00,-0.13,23501.00,0.00
4.515,69.00,5116.00,0.257,698.00,-3225.00,1.00,-0.13,23502.00,0.00
4.516,69.00,5116.00,0.253,698.00,-3225.00,1.00,-0.13,23503.00,0.00
4.517,69.00,5130.00,0.254,698.00,-3223.00,1.00,-0.13,23504.00,0.00
4.518,69.00,5136.00,0.264,698.00,-3225.00,1.00,-0.13,23505.00,0.00
4.519,69.00,5144.00,0.255,698.00,-3223.00,1.00,-0.13,23506.00,0.00
4.520,69.00,5148.00,0.259,698.00,-3231.00,1.00,-0.13,23507.00,0.00
4.521,69.00,5150.00,0.248,698.00,-3225.00,1.00,-0.13,23509.00,0.00
4.522,69.00,5142.00,0.252,698.00,-3225.00,1.00,-0.13,23510.00,0.00
4.523,69.00,5140.00,0.251,698.00,-3229.00,1.00,-0.13,23512.00,0.00
4.524,69.00,5148.00,0.253,698.00,-3227.00,1.00,-0.13,23514.00,0.00
4.525,69.00,5150.00,0.258,698.00,-3229.00,1.00,-0.13,23517.00,0.00
4.526,69.00,5156.00,0.251,698.00,-3227.00,1.00,-0.13,23520.00,0.00
4.527,68.00,5164.00,0.256,698.00,-3231.00,1.00,-0.13,23522.00,0.00
4.528,68.00,5164.00,0.250,698.00,-3235.00,1.00,-0.13,23525.00,0.00
4.529,68.00,5174.00,0.252,698.00,-3225.00,1.00,-0.13,23528.00,0.00
4.530,68.00,5176.00,0.260,698.00,-3233.00,1.00,-0.13,23532.00,0.00
4.531,68.00,5186.00,0.261,698.00,-3217.00,1.00,-0.13,23535.00,0.00
4.532,67.00,5192.00,0.258,698.00,-3229.00,1.00,-0.13,23538.00,0.00
4.533,67.00,5204.00,0.243,698.00,-3221.00,1.00,-0.13,23542.00,0.00
4.534,67.00,5204.00,0.252,698.00,-3223.00,1.00,-0.13,23545.00,0.00
4.535,67.00,5204.00,0.247,698.00,-3219.00,1.00,-0.13,23548.00,0.00
4.536,67.00,5216.00,0.260,698.00,-3223.00,1.00,-0.13,23551.00,0.00
4.537,67.00,5218.00,0.257,698.00,-3227.00,1.00,-0.13,23554.00,0.00
4.538,66.00,5226.00,0.258,698.00,-3225.00,1.00,-0.13,23557.00,0.00
4.539,66.00,5234.00,0.252,698.00,-3225.00,1.00,-0.13,23560.00,0.00
4.540,66.00,5232.00,0.242,698.00,-3233.00,1.00,-0.13,23563.00,0.00
4.541,66.00,5234.00,0.246,698.00,-3229.00,1.00,-0.13,23565.00,0.00
4.542,66.00,5236.00,0.262,698.00,-3233.00,1.00,-0.13,23567.00,0.00
4.543,65.00,5242.00,0.254,698.00,-3229.00,1.00,-0.13,23569.00,0.00
4.544,65.00,5244.00,0.245,699.00,-3233.00,1.00,-0.13,23571.00,0.00
4.545,65.00,5234.00,0.251,699.00,-3233.00,1.00,-0.13,23572.00,0.00
4.546,65.00,5236.00,0.254,699.00,-3229.00,1.00,-0.13,23574.00,0.00
4.547,65.00,5228.00,0.246,699.00,-3229.00,1.00,-0.13,23574.00,0.00
4.548,65.00,5226.00,0.244,699.00,-3223.00,1.00,-0.13,23575.00,0.00
4.549,65.00,5214.00,0.254,699.00,-3227.00,1.00,-0.13,23575.00,0.00
4.550,65.00,5222.00,0.253,699.00,-3227.00,1.00,-0.13,23575.00,0.00
4.551,65.00,5222.00,0.261,699.00,-3223.00,1.00,-0.13,23575.00,0.00
4.552,65.00,5212.00,0.254,699.00,-3233.00,1.00,-0.13,23575.00,0.00
4.553,65.00,5206.00,0.253,699.00,-3229.00,1.00,-0.13,23575.00,0.00
4.554,65.00,5210.00,0.256,699.00,-3231.00,1.00,-0.13,23575.00,0.00
4.555,65.00,5202.00,0.252,699.00,-3229.00,1.00,-0.13,23575.00,0.00
4.556,65.00,5206.00,0.260,699.00,-3227.00,1.00,-0.13,23575.00,0.00
4.557,65.00,5194.00,0.255,699.00,-3233.00,1.00,-0.13,23575.00,0.00
4.558,65.00,5194.00,0.256,699.00,-3227.00,1.00,-0.13,23576.00,0.00
4.559,65.00,5194.00,0.253,699.00,-3231.00,1.00,-0.13,23576.00,0.00
4.560,65.00,5196.00,0.256,699.00,-3237.00,1.00,-0.13,23576.00,0.00
4.561,65.00,5194.00,0.258,699.00,-3235.00,1.00,-0.13,23576.00,0.00
4.562,65.00,5186.00,0.254,699.00,-3231.00,1.00,-0.13,23576.00,0.00
4.563,65.00,5186.00,0.261,699.00,-3225.00,1.00,-0.13,23576.00,0.00
4.564,65.00,5180.00,0.251,699.00,-3229.00,1.00,-0.13,23576.00,0.00
4.565,65.00,5182.00,0.261,699.00,-3227.00,1.00,-0.13,23576.00,0.00
4.566,65.00,5176.00,0.256,699.00,-3223.00,1.00,-0.13,23576.00,0.00
4.567,65.00,5178.00,0.255,699.00,-3235.00,1.00,-0.13,23576.00,0.00
4.568,65.00,5192.00,0.268,699.00,-3233.00,1.00,-0.13,23576.00,0.00
4.569,65.00,5176.00,0.250,699.00,-3237.00,1.00,-0.13,23576.00,0.00
4.570,65.00,5174.00,0.253,699.00,-3237.00,1.00,-0.13,23576.00,0.00
4.571,65.00,5172.00,0.257,699.00,-3235.00,1.00,-0.13,23576.00,0.00
4.572,65.00,5170.00,0.253,699.00,-3233.00,1.00,-0.13,23576.00,0.00
4.573,65.00,5164.00,0.255,699.00,-3225.00,1.00,-0.13,23576.00,0.00
4.574,65.00,5170.00,0.255,699.00,-3225.00,1.00,-0.13,23576.00,0.00
4.575,65.00,5164.00,0.261,699.00,-3231.00,1.00,-0.13,23576.00,0.00
4.576,65.00,5160.00,0.250,699.00,-3221.00,1.00,-0.13,23576.00,0.00
4.577,65.00,5164.00,0.262,699.00,-3227.00,1.00,-0.13,23576.00,0.00
4.578,65.00,5160.00,0.255,699.00,-3221.00,1.00,-0.13,23576.00,0.00
4.579,65.00,5158.00,0.258,699.00,-3225.00,1.00,-0.13,23576.00,0.00
4.580,65.00,5160.00,0.252,699.00,-3223.00,1.00,-0.13,23576.00,0.00
4.581,65.00,5154.00,0.254,699.00,-3229.00,1.00,-0.13,23576.00,0.00
4.582,65.00,5156.00,0.264,699.00,-3237.00,1.00,-0.13,23576.00,0.00
4.583,65.00,5152.00,0.248,699.00,-3231.00,1.00,-0.13,23576.00,0.00
4.584,65.00,5152.00,0.269,699.00,-3231.00,1.00,-0.13,23576.00,0.00
4.585,65.00,5154.00,0.266,699.00,-3233.00,1.00,-0.13,23577.00,0.00
4.586,65.00,5152.00,0.266,699.00,-3235.00,1.00,-0.13,23577.00,0.00
4.587,65.00,5158.00,0.259,699.00,-3233.00,1.00,-0.13,23578.00,0.00
4.588,65.00,5162.00,0.268,700.00,-3229.00,1.00,-0.13,23578.00,0.00
4.589,65.00,5166.00,0.262,700.00,-3233.00,1.00,-0.13,23579.00,0.00
4.590,65.00,5174.00,0.258,700.00,-3229.00,1.00,-0.13,23580.00,0.00
4.591,65.00,5180.00,0.266,700.00,-3231.00,1.00,-0.13,23582.00,0.00
4.592,65.00,5182.00,0.261,700.00,-3231.00,1.00,-0.13,23583.00,0.00
4.593,65.00,5184.00,0.260,700.00,-3229.00,1.00,-0.13,23584.00,0.00
4.594,65.00,5176.00,0.270,700.00,-3235.00,1.00,-0.13,23586.00,0.00
4.595,64.00,5182.00,0.267,700.00,-3233.00,1.00,-0.13,23588.00,0.00
4.596,64.00,5186.00,0.254,700.00,-3231.00,1.00,-0.13,23590.00,0.00
4.597,64.00,5186.00,0.255,700.00,-3231.00,1.00,-0.13,23593.00,0.00
4.598,64.00,5194.00,0.254,700.00,-3227.00,1.00,-0.13,23595.00,0.00
4.599,64.00,5198.00,0.268,700.00,-3231.00,1.00,-0.13,23597.00,0.00
4.600,64.00,5208.00,0.258,700.00,-3227.00,1.00,-0.13,23600.00,0.00
4.601,64.00,5212.00,0.271,700.00,-3231.00,1.00,-0.13,23603.00,0.00
4.602,63.00,5228.00,0.270,700.00,-3227.00,1.00,-0.13,23607.00,0.00
4.603,63.00,5232.00,0.259,700.00,-3227.00,1.00,-0.13,23611.00,0.00
4.604,63.00,5230.00,0.254,700.00,-3225.00,1.00,-0.13,23615.00,0.00
4.605,63.00,5236.00,0.256,700.00,-3217.00,1.00,-0.13,23619.00,0.00
4.606,63.00,5250.00,0.255,700.00,-3221.00,1.00,-0.13,23623.00,0.00
4.607,63.00,5260.00,0.253,700.00,-3229.00,1.00,-0.13,23628.00,0.00
4.608,62.00,5266.00,0.258,700.00,-3229.00,1.00,-0.13,23632.00,0.00
4.609,62.00,5272.00,0.257,700.00,-3237.00,1.00,-0.13,23636.00,0.00
4.610,62.00,5278.00,0.259,700.00,-3233.00,1.00,-0.13,23640.00,0.00
4.611,61.00,5286.00,0.251,700.00,-3231.00,1.00,-0.13,23644.00,0.00
4.612,61.00,5286.00,0.260,700.00,-3239.00,1.00,-0.13,23648.00,0.00
4.613,61.00,5300.00,0.252,700.00,-3235.00,1.00,-0.13,23652.00,0.00
4.614,61.00,5300.00,0.253,700.00,-3241.00,1.00,-0.13,23657.00,0.00
4.615,61.00,5304.00,0.256,700.00,-3241.00,1.00,-0.13,23661.00,0.00
4.616,60.00,5310.00,0.256,700.00,-3237.00,1.00,-0.13,23665.00,0.00
4.617,60.00,5308.00,0.256,700.00,-3239.00,1.00,-0.13,23668.00,0.00
4.618,60.00,5314.00,0.258,700.00,-3233.00,1.00,-0.13,23672.00,0.00
4.619,60.00,5314.00,0.259,700.00,-3243.00,1.00,-0.13,23676.00,0.00
4.620,59.00,5322.00,0.257,700.00,-3239.00,1.00,-0.13,23680.00,0.00
4.621,59.00,5324.00,0.259,701.00,-3247.00,1.00,-0.13,23683.00,0.00
4.622,59.00,5322.00,0.249,701.00,-3245.00,1.00,-0.13,23687.00,0.00
4.623,59.00,5326.00,0.260,701.00,-3239.00,1.00,-0.13,23691.00,0.00
4.624,58.00,5328.00,0.261,701.00,-3239.00,1.00,-0.13,23695.00,0.00
4.625,58.00,5324.00,0.256,701.00,-3237.00,1.00,-0.13,23699.00,0.00
4.626,58.00,5322.00,0.249,701.00,-3237.00,1.00,-0.13,23703.00,0.00
4.627,58.00,5318.00,0.262,701.00,-3237.00,1.00,-0.13,23707.00,0.00
4.628,58.00,5320.00,0.259,701.00,-3227.00,1.00,-0.13,23711.00,0.00
4.629,57.00,5308.00,0.246,701.00,-3237.00,1.00,-0.13,23715.00,0.00
4.630,57.00,5302.00,0.238,702.00,-3231.00,1.00,-0.13,23718.00,0.00
4.631,57.00,5300.00,0.258,702.00,-3237.00,1.00,-0.13,23722.00,0.00
4.632,57.00,5300.00,0.258,702.00,-3231.00,1.00,-0.13,23725.00,0.00
4.633,57.00,5294.00,0.260,702.00,-3239.00,1.00,-0.13,23729.00,0.00
4.634,56.00,5290.00,0.256,702.00,-3241.00,1.00,-0.13,23732.00,0.00
4.635,56.00,5286.00,0.239,702.00,-3235.00,1.00,-0.13,23735.00,0.00
4.636,56.00,5274.00,0.249,702.00,-3245.00,1.00,-0.13,23738.00,0.00
4.637,56.00,5268.00,0.244,703.00,-3239.00,1.00,-0.13,23740.00,0.00
4.638,56.00,5260.00,0.265,703.00,-3239.00,1.00,-0.13,23741.00,0.00
4.639,56.00,5254.00,0.265,703.00,-3241.00,1.00,-0.13,23743.00,0.00
4.640,56.00,5242.00,0.265,703.00,-3237.00,1.00,-0.13,23744.00,0.00
4.641,56.00,5240.00,0.257,703.00,-3239.00,1.00,-0.13,23745.00,0.00
4.642,55.00,5228.00,0.252,703.00,-3235.00,1.00,-0.13,23745.00,0.00
4.643,55.00,5218.00,0.239,703.00,-3231.00,1.00,-0.13,23745.00,0.00
4.644,55.00,5202.00,0.252,703.00,-3233.00,1.00,-0.13,23745.00,0.00
4.645,55.00,5202.00,0.242,704.00,-3229.00,1.00,-0.13,23745.00,0.00
4.646,55.00,5196.00,0.257,704.00,-3231.00,1.00,-0.13,23745.00,0.00
4.647,55.00,5192.00,0.249,704.00,-3225.00,1.00,-0.13,23746.00,0.00
4.648,55.00,5188.00,0.258,704.00,-3227.00,1.00,-0.13,23746.00,0.00
4.649,55.00,5176.00,0.246,704.00,-3223.00,1.00,-0.13,23746.00,0.00
4.650,55.00,5170.00,0.260,704.00,-3223.00,1.00,-0.13,23746.00,0.00
4.651,55.00,5164.00,0.253,704.00,-3227.00,1.00,-0.13,23746.00,0.00
4.652,55.00,5162.00,0.263,704.00,-3227.00,1.00,-0.13,23746.00,0.00
4.653,55.00,5162.00,0.252,704.00,-3233.00,1.00,-0.13,23746.00,0.00
4.654,55.00,5158.00,0.262,704.00,-3237.00,1.00,-0.13,23746.00,0.00
4.655,55.00,5170.00,0.257,704.00,-3235.00,1.00,-0.13,23746.00,0.00
4.656,55.00,5152.00,0.252,704.00,-3245.00,1.00,-0.13,23746.00,0.00
4.657,55.00,5146.00,0.259,704.00,-3237.00,1.00,-0.13,23746.00,0.00
4.658,55.00,5144.00,0.266,704.00,-3239.00,1.00,-0.13,23746.00,0.00
4.659,55.00,5144.00,0.259,704.00,-3239.00,1.00,-0.13,23746.00,0.00
4.660,55.00,5144.00,0.248,704.00,-3231.00,1.00,-0.13,23746.00,0.00
4.661,55.00,5142.00,0.255,704.00,-3229.00,1.00,-0.13,23746.00,0.00
4.662,55.00,5136.00,0.250,704.00,-3225.00,1.00,-0.13,23746.00,0.00
4.663,55.00,5134.00,0.256,704.00,-3233.00,1.00,-0.13,23746.00,0.00
4.664,55.00,5136.00,0.255,704.00,-3229.00,1.00,-0.13,23746.00,0.00
4.665,55.00,5128.00,0.262,704.00,-3231.00,1.00,-0.13,23746.00,0.00
4.666,55.00,5134.00,0.255,704.00,-3235.00,1.00,-0.13,23746.00,0.00
4.667,55.00,5126.00,0.260,704.00,-3231.00,1.00,-0.13,23746.00,0.00
4.668,55.00,5124.00,0.252,704.00,-3233.00,1.00,-0.13,23746.00,0.00
4.669,55.00,5124.00,0.256,704.00,-3233.00,1.00,-0.13,23746.00,0.00
